,page_number,index,line_number,sura_number,ayah_number,position,min_x,min_y,max_x,max_y
6087,276,1979,12,16,78,2,19,743,623,803
6088,276,1979,13,16,78,3,28,808,623,868
6089,276,1980,13,16,79,1,19,808,28,868
6090,276,1980,14,16,79,2,19,873,623,933
6091,276,1980,15,16,79,3,31,936,623,996
6092,276,1981,15,16,80,1,19,936,31,996
6093,277,1981,1,16,80,2,19,26,623,86
6094,277,1981,2,16,80,3,19,89,623,149
6095,277,1981,3,16,80,4,19,156,623,216
6096,277,1981,4,16,80,5,470,219,623,279
6097,277,1982,4,16,81,1,19,219,470,279
6098,277,1982,5,16,81,2,19,286,623,346
6099,277,1982,6,16,81,3,19,351,623,411
6100,277,1982,7,16,81,4,379,414,623,474
6101,277,1983,7,16,82,1,19,414,379,474
6102,277,1983,8,16,82,2,481,479,623,539
6103,277,1984,8,16,83,1,19,479,481,539
6104,277,1984,9,16,83,2,462,544,623,604
6105,277,1985,9,16,84,1,19,544,462,604
6106,277,1985,10,16,84,2,172,612,623,672
6107,277,1986,10,16,85,1,19,612,172,672
6108,277,1986,11,16,85,2,45,675,623,735
6109,277,1987,11,16,86,1,19,675,45,735
6110,277,1987,12,16,86,2,19,740,623,800
6111,277,1987,13,16,86,3,19,805,623,865
6112,277,1987,14,16,86,4,235,870,623,930
6113,277,1988,14,16,87,1,19,870,235,930
6114,277,1988,15,16,87,2,28,935,623,995
6115,277,1989,15,16,88,1,19,935,28,995
6116,278,1989,1,16,88,2,19,25,623,85
6117,278,1989,2,16,88,3,231,92,623,152
6118,278,1990,2,16,89,1,19,92,231,152
6119,278,1990,3,16,89,2,19,157,623,217
6120,278,1990,4,16,89,3,19,222,623,282
6121,278,1990,5,16,89,4,181,287,623,347
6122,278,1991,5,16,90,1,19,287,181,347
6123,278,1991,6,16,90,2,19,350,623,410
6124,278,1991,7,16,90,3,41,417,623,477
6125,278,1992,7,16,91,1,19,417,41,477
6126,278,1992,8,16,91,2,19,480,623,540
6127,278,1992,9,16,91,3,19,547,623,607
6128,278,1992,10,16,91,4,374,611,623,671
6129,278,1993,10,16,92,1,19,611,374,671
6130,278,1993,11,16,92,2,19,676,623,736
6131,278,1993,12,16,92,3,19,743,623,803
6132,278,1993,13,16,92,4,124,806,623,866
6133,278,1994,13,16,93,1,19,806,124,866
6134,278,1994,14,16,93,2,19,871,623,931
6135,278,1994,15,16,93,3,28,938,623,998
6136,278,1995,15,16,94,1,19,938,28,998
6137,279,1995,1,16,94,2,19,24,623,84
6138,279,1995,2,16,94,3,19,89,623,149
6139,279,1995,3,16,94,4,389,154,623,214
6140,279,1996,3,16,95,1,19,154,389,214
6141,279,1996,4,16,95,2,137,221,623,281
6142,279,1997,4,16,96,1,19,221,137,281
6143,279,1997,5,16,96,2,19,286,623,346
6144,279,1997,6,16,96,3,214,349,623,409
6145,279,1998,6,16,97,1,20,349,214,409
6146,279,1998,7,16,97,2,19,416,623,476
6147,279,1998,8,16,97,3,80,481,623,541
6148,279,1999,8,16,98,1,19,481,80,541
6149,279,1999,9,16,98,2,28,546,623,606
6150,279,2000,9,16,99,1,19,546,28,606
6151,279,2000,10,16,99,2,19,610,623,670
6152,279,2000,11,16,99,3,471,675,623,735
6153,279,2001,11,16,100,1,19,675,471,735
6154,279,2001,12,16,100,2,374,740,623,800
6155,279,2002,12,16,101,1,19,740,374,800
6156,279,2002,13,16,101,2,19,807,623,867
6157,279,2002,14,16,101,3,441,870,623,930
6158,279,2003,14,16,102,1,19,870,441,930
6159,279,2003,15,16,102,2,28,937,623,997
6160,279,2004,15,16,103,1,19,937,28,997
6161,280,2004,1,16,103,2,19,25,623,85
6162,280,2004,2,16,103,3,28,90,623,150
6163,280,2005,2,16,104,1,19,90,28,150
6164,280,2005,3,16,104,2,19,155,623,215
6165,280,2005,4,16,104,3,429,220,623,280
6166,280,2006,4,16,105,1,19,220,429,280
6167,280,2006,5,16,105,2,212,287,623,347
6168,280,2007,5,16,106,1,19,287,212,347
6169,280,2007,6,16,106,2,19,350,623,410
6170,280,2007,7,16,106,3,19,417,623,477
6171,280,2007,8,16,106,4,412,482,623,542
6172,280,2008,8,16,107,1,19,482,412,542
6173,280,2008,9,16,107,2,28,547,623,607
6174,280,2009,9,16,108,1,19,547,28,607
6175,280,2009,10,16,108,2,19,611,623,671
6176,280,2009,11,16,108,3,321,678,623,738
6177,280,2010,11,16,109,1,19,678,321,738
6178,280,2010,12,16,109,2,443,741,623,801
6179,280,2011,12,16,110,1,19,741,443,801
6180,280,2011,13,16,110,2,19,808,623,868
6181,280,2011,14,16,110,3,411,871,623,931
6182,280,2012,14,16,111,1,19,871,411,931
6183,280,2012,15,16,111,2,28,938,623,998
6184,280,2013,15,16,112,1,19,938,28,998
6185,281,2013,1,16,112,2,19,26,623,86
6186,281,2013,2,16,112,3,19,89,623,149
6187,281,2013,3,16,112,4,19,154,623,214
6188,281,2013,4,16,112,5,438,221,623,281
6189,281,2014,4,16,113,1,19,221,438,281
6190,281,2014,5,16,113,2,161,286,623,346
6191,281,2015,5,16,114,1,19,286,161,346
6192,281,2015,6,16,114,2,19,349,623,409
6193,281,2015,7,16,114,3,329,414,623,474
6194,281,2016,7,16,115,1,19,414,329,474
6195,281,2016,8,16,115,2,19,481,623,541
6196,281,2016,9,16,115,3,29,544,623,604
6197,281,2017,9,16,116,1,19,544,29,604
6198,281,2017,10,16,116,2,19,612,623,672
6199,281,2017,11,16,116,3,19,677,623,737
6200,281,2017,12,16,116,4,30,742,623,802
6201,281,2018,12,16,117,1,19,742,30,802
6202,281,2018,13,16,117,2,188,807,623,867
6203,281,2019,13,16,118,1,19,807,188,867
6204,281,2019,14,16,118,2,19,870,623,930
6205,281,2019,15,16,118,3,29,937,623,997
6206,281,2020,15,16,119,1,19,937,29,997
6207,282,2020,1,16,119,2,19,25,623,85
6208,282,2020,2,16,119,3,27,90,623,150
6209,282,2021,2,16,120,1,19,90,27,150
6210,282,2021,3,16,120,2,19,157,623,217
6211,282,2021,4,16,120,3,458,222,623,282
6212,282,2022,4,16,121,1,19,222,458,282
6213,282,2022,5,16,121,2,468,287,623,347
6214,282,2023,5,16,122,1,19,287,468,347
6215,282,2023,6,16,122,2,465,352,623,412
6216,282,2024,6,16,123,1,19,352,465,412
6217,282,2024,7,16,123,2,328,415,623,475
6218,282,2025,7,16,124,1,19,415,328,475
6219,282,2025,8,16,124,2,19,482,623,542
6220,282,2025,9,16,124,3,347,545,623,605
6221,282,2026,9,16,125,1,19,545,347,605
6222,282,2026,10,16,125,2,19,613,623,673
6223,282,2026,11,16,125,3,28,678,623,738
6224,282,2027,11,16,126,1,19,678,28,738
6225,282,2027,12,16,126,2,19,743,623,803
6226,282,2027,13,16,126,3,306,808,623,868
6227,282,2028,13,16,127,1,19,808,306,868
6228,282,2028,14,16,127,2,27,873,623,933
6229,282,2029,14,16,128,1,19,873,27,933
6230,282,2029,15,16,128,2,27,936,623,996
6231,282,2030,15,17,1,1,19,936,27,996
6232,283,2030,1,17,1,2,27,38,615,98
6233,283,2030,2,17,1,3,19,97,623,157
6234,283,2030,3,17,1,4,19,166,623,226
6235,283,2030,4,17,1,5,19,231,623,291
6236,283,2030,5,17,1,6,269,296,623,356
6237,283,2031,5,17,2,1,19,296,269,356
6238,283,2031,6,17,2,2,27,359,623,419
6239,283,2032,6,17,3,1,19,359,27,419
6240,283,2032,7,17,3,2,27,426,623,486
6241,283,2033,7,17,4,1,19,426,27,486
6242,283,2033,8,17,4,2,19,489,623,549
6243,283,2033,9,17,4,3,308,556,623,616
6244,283,2034,9,17,5,1,19,556,308,616
6245,283,2034,10,17,5,2,19,619,623,679
6246,283,2034,11,17,5,3,357,686,623,746
6247,283,2035,11,17,6,1,19,686,357,746
6248,283,2035,12,17,6,2,27,751,623,811
6249,283,2036,12,17,7,1,19,751,27,811
6250,283,2036,13,17,7,2,19,815,623,875
6251,283,2036,14,17,7,3,19,880,623,940
6252,283,2036,15,17,7,4,27,945,623,1005
6253,283,2037,15,17,8,1,19,945,27,1005
6254,284,2037,1,17,8,2,19,25,623,85
6255,284,2037,2,17,8,3,413,92,623,152
6256,284,2038,2,17,9,1,19,92,413,152
6257,284,2038,3,17,9,2,25,157,623,217
6258,284,2039,3,17,10,1,19,157,25,217
6259,284,2039,4,17,10,2,26,220,623,280
6260,284,2040,4,17,11,1,19,220,26,280
6261,284,2040,5,17,11,2,26,285,623,345
6262,284,2041,5,17,12,1,19,285,26,345
6263,284,2041,6,17,12,2,19,352,623,412
6264,284,2041,7,17,12,3,19,417,623,477
6265,284,2041,8,17,12,4,211,482,623,542
6266,284,2042,8,17,13,1,19,482,211,542
6267,284,2042,9,17,13,2,26,547,623,607
6268,284,2043,9,17,14,1,19,547,26,607
6269,284,2043,10,17,14,2,176,611,623,671
6270,284,2044,10,17,15,1,19,611,176,671
6271,284,2044,11,17,15,2,19,678,623,738
6272,284,2044,12,17,15,3,122,743,623,803
6273,284,2045,12,17,16,1,19,743,122,803
6274,284,2045,13,17,16,2,19,806,623,866
6275,284,2045,14,17,16,3,326,871,623,931
6276,284,2046,14,17,17,1,19,871,326,931
6277,284,2046,15,17,17,2,28,938,623,998
6278,284,2047,15,17,18,1,19,938,28,998
6279,285,2047,1,17,18,2,19,26,623,86
6280,285,2047,2,17,18,3,261,91,623,151
6281,285,2048,2,17,19,1,19,91,261,151
6282,285,2048,3,17,19,2,150,154,623,214
6283,285,2049,3,17,20,1,19,154,150,214
6284,285,2049,4,17,20,2,118,221,623,281
6285,285,2050,4,17,21,1,19,221,118,281
6286,285,2050,5,17,21,2,25,284,623,344
6287,285,2051,5,17,22,1,19,284,25,344
6288,285,2051,6,17,22,2,127,349,623,409
6289,285,2052,6,17,23,1,19,349,127,409
6290,285,2052,7,17,23,2,19,414,623,474
6291,285,2052,8,17,23,3,19,479,623,539
6292,285,2052,9,17,23,4,519,546,623,606
6293,285,2053,9,17,24,1,19,546,519,606
6294,285,2053,10,17,24,2,420,610,623,670
6295,285,2054,10,17,25,1,19,610,420,670
6296,285,2054,11,17,25,2,330,677,623,737
6297,285,2055,11,17,26,1,19,677,330,737
6298,285,2055,12,17,26,2,267,740,623,800
6299,285,2056,12,17,27,1,19,740,267,800
6300,285,2056,13,17,27,2,260,807,623,867
6301,285,2057,13,17,28,1,19,807,260,867
6302,285,2057,14,17,28,2,173,872,623,932
6303,285,2058,14,17,29,1,19,872,173,932
6304,285,2058,15,17,29,2,26,935,623,995
6305,285,2059,15,17,30,1,19,935,26,995
6306,286,2059,1,17,30,2,19,27,623,87
6307,286,2059,2,17,30,3,452,92,623,152
6308,286,2060,2,17,31,1,19,92,452,152
6309,286,2060,3,17,31,2,254,155,623,215
6310,286,2061,3,17,32,1,19,155,254,215
6311,286,2061,4,17,32,2,364,222,623,282
6312,286,2062,4,17,33,1,19,222,364,282
6313,286,2062,5,17,33,2,19,285,623,345
6314,286,2062,6,17,33,3,319,352,623,412
6315,286,2063,6,17,34,1,19,352,319,412
6316,286,2063,7,17,34,2,19,415,623,475
6317,286,2063,8,17,34,3,500,482,623,542
6318,286,2064,8,17,35,1,19,482,500,542
6319,286,2064,9,17,35,2,339,545,623,605
6320,286,2065,9,17,36,1,19,545,339,605
6321,286,2065,10,17,36,2,68,613,623,673
6322,286,2066,10,17,37,1,19,613,68,673
6323,286,2066,11,17,37,2,19,676,623,736
6324,286,2066,12,17,37,3,525,743,623,803
6325,286,2067,12,17,38,1,114,743,525,803
6326,286,2068,12,17,39,1,19,743,114,803
6327,286,2068,13,17,39,2,19,808,623,868
6328,286,2068,14,17,39,3,273,871,623,931
6329,286,2069,14,17,40,1,19,871,273,931
6330,286,2069,15,17,40,2,27,938,623,998
6331,286,2070,15,17,41,1,19,938,27,998
6332,287,2070,1,17,41,2,59,24,623,84
6333,287,2071,1,17,42,1,19,24,59,84
6334,287,2071,2,17,42,2,26,89,623,149
6335,287,2072,2,17,43,1,19,89,26,149
6336,287,2072,3,17,43,2,244,154,623,214
6337,287,2073,3,17,44,1,19,154,244,214
6338,287,2073,4,17,44,2,19,221,623,281
6339,287,2073,5,17,44,3,191,284,623,344
6340,287,2074,5,17,45,1,19,284,191,344
6341,287,2074,6,17,45,2,26,351,623,411
6342,287,2075,6,17,46,1,19,351,26,411
6343,287,2075,7,17,46,2,19,416,623,476
6344,287,2075,8,17,46,3,75,481,623,541
6345,287,2076,8,17,47,1,19,481,75,541
6346,287,2076,9,17,47,2,19,544,623,604
6347,287,2076,10,17,47,3,175,612,623,672
6348,287,2077,10,17,48,1,19,612,175,672
6349,287,2077,11,17,48,2,174,677,623,737
6350,287,2078,11,17,49,1,19,677,174,737
6351,287,2078,12,17,49,2,177,740,623,800
6352,287,2079,12,17,50,1,19,740,177,800
6353,287,2079,13,17,50,2,469,807,623,867
6354,287,2080,13,17,51,1,19,807,469,867
6355,287,2080,14,17,51,2,19,872,623,932
6356,287,2080,15,17,51,3,26,937,623,997
6357,287,2081,15,17,52,1,19,937,26,997
6358,288,2081,1,17,52,2,19,25,623,85
6359,288,2081,2,17,52,3,514,90,623,150
6360,288,2082,2,17,53,1,19,90,514,150
6361,288,2082,3,17,53,2,164,157,623,217
6362,288,2083,3,17,54,1,19,157,164,217
6363,288,2083,4,17,54,2,26,222,623,282
6364,288,2084,4,17,55,1,19,222,26,282
6365,288,2084,5,17,55,2,19,287,623,347
6366,288,2084,6,17,55,3,239,350,623,410
6367,288,2085,6,17,56,1,19,350,239,410
6368,288,2085,7,17,56,2,93,417,623,477
6369,288,2086,7,17,57,1,19,417,93,477
6370,288,2086,8,17,57,2,19,480,623,540
6371,288,2086,9,17,57,3,71,545,623,605
6372,288,2087,9,17,58,1,19,545,71,605
6373,288,2087,10,17,58,2,19,611,623,671
6374,288,2087,11,17,58,3,225,676,623,736
6375,288,2088,11,17,59,1,19,676,225,736
6376,288,2088,12,17,59,2,19,741,623,801
6377,288,2088,13,17,59,3,209,808,623,868
6378,288,2089,13,17,60,1,19,808,209,868
6379,288,2089,14,17,60,2,19,871,623,931
6380,288,2089,15,17,60,3,28,938,623,998
6381,288,2090,15,17,61,1,19,938,28,998
6382,289,2090,1,17,61,2,19,26,623,86
6383,289,2090,2,17,61,3,325,89,623,149
6384,289,2091,2,17,62,1,19,89,325,149
6385,289,2091,3,17,62,2,19,156,623,216
6386,289,2091,4,17,62,3,494,221,623,281
6387,289,2092,4,17,63,1,19,221,494,281
6388,289,2092,5,17,63,2,376,286,623,346
6389,289,2093,5,17,64,1,19,286,376,346
6390,289,2093,6,17,64,2,19,349,623,409
6391,289,2093,7,17,64,3,127,416,623,476
6392,289,2094,7,17,65,1,19,416,127,476
6393,289,2094,8,17,65,2,135,479,623,539
6394,289,2095,8,17,66,1,19,479,135,539
6395,289,2095,9,17,66,2,19,546,623,606
6396,289,2095,10,17,66,3,496,612,623,672
6397,289,2096,10,17,67,1,19,612,496,672
6398,289,2096,11,17,67,2,19,675,623,735
6399,289,2096,12,17,67,3,508,742,623,802
6400,289,2097,12,17,68,1,19,742,508,802
6401,289,2097,13,17,68,2,164,807,623,867
6402,289,2098,13,17,69,1,19,807,164,867
6403,289,2098,14,17,69,2,19,872,623,932
6404,289,2098,15,17,69,3,27,935,623,995
6405,289,2099,15,17,70,1,19,935,27,995
6406,290,2099,1,17,70,2,19,27,623,87
6407,290,2099,2,17,70,3,70,90,623,150
6408,290,2100,2,17,71,1,19,90,70,150
6409,290,2100,3,17,71,2,19,157,623,217
6410,290,2100,4,17,71,3,217,222,623,282
6411,290,2101,4,17,72,1,19,222,217,282
6412,290,2101,5,17,72,2,215,285,623,345
6413,290,2102,5,17,73,1,19,285,215,345
6414,290,2102,6,17,73,2,19,350,623,410
6415,290,2102,7,17,73,3,512,415,623,475
6416,290,2103,7,17,74,1,26,415,512,475
6417,290,2104,7,17,75,1,19,415,26,475
6418,290,2104,8,17,75,2,19,480,623,540
6419,290,2104,9,17,75,3,448,547,623,607
6420,290,2105,9,17,76,1,19,547,448,607
6421,290,2105,10,17,76,2,216,611,623,671
6422,290,2106,10,17,77,1,19,611,216,671
6423,290,2106,11,17,77,2,189,676,623,736
6424,290,2107,11,17,78,1,19,676,189,736
6425,290,2107,12,17,78,2,19,743,623,803
6426,290,2107,13,17,78,3,492,808,623,868
6427,290,2108,13,17,79,1,19,808,492,868
6428,290,2108,14,17,79,2,374,871,623,931
6429,290,2109,14,17,80,1,19,871,374,931
6430,290,2109,15,17,80,2,27,938,623,998
6431,290,2110,15,17,81,1,19,938,27,998
6432,291,2110,1,17,81,2,27,24,623,84
6433,291,2111,1,17,82,1,19,24,27,84
6434,291,2111,2,17,82,2,19,91,623,151
6435,291,2111,3,17,82,3,391,156,623,216
6436,291,2112,3,17,83,1,19,156,391,216
6437,291,2112,4,17,83,2,213,219,623,279
6438,291,2113,4,17,84,1,19,219,213,279
6439,291,2113,5,17,84,2,142,286,623,346
6440,291,2114,5,17,85,1,19,286,142,346
